mean,std,skew,kurt,label
0.186619,9.597302,-0.245766,3.812811,0
0.372439,9.860597,0.220472,3.679495,2
2.003765,9.68196,0.3964,3.880494,2
-3.516316,9.848991,-0.479328,7.797073,1
1.998639,9.616153,0.231761,3.98165,2
-2.823415,10.455774,0.058147,6.967253,1
1.92044,8.539009,0.030414,3.860317,1
1.254685,9.67231,0.302951,4.150208,0
-0.611852,9.102365,0.08847,4.457055,1
1.988388,8.865759,0.108147,4.096625,1
1.231312,9.261185,-0.205947,3.730905,2
3.016924,8.89319,0.27389,3.525012,1
-0.505359,9.146423,0.267229,3.88364,1
2.368945,9.137853,0.185127,4.627783,1
2.618057,8.805206,0.078925,3.545556,2
3.195198,9.40097,0.162136,3.830432,2
2.239837,10.274864,1.014468,11.469788,2
2.283447,9.120024,-0.031178,3.837815,2
2.230816,9.229636,0.198565,4.588636,2
1.454303,8.752782,0.048701,4.567119,2
-2.644382,10.139847,0.308666,4.15937,1
-1.326343,8.853251,0.323572,3.65626,1
0.704629,8.625345,0.259952,3.590757,1
1.709402,8.879394,0.183066,3.877341,1
0.699278,9.780558,0.474539,3.937381,0
1.171648,8.962455,-0.004444,4.410831,2
0.604964,9.378147,0.326161,3.879099,0
3.192717,9.673826,0.21293,3.917793,2
-0.059274,10.564345,-0.057463,6.762307,2
2.179702,9.657254,0.292472,3.436187,2
1.996958,9.048367,-0.092533,5.760476,2
-2.882874,9.027435,0.366642,4.822412,1
-0.319007,9.417123,0.098025,4.061886,1
1.960339,10.664792,-0.161341,5.866989,2
1.534819,9.681907,0.035406,4.104668,2
2.427174,9.826951,0.109769,4.150711,2
1.734191,9.62504,0.171722,7.623363,2
-1.142471,9.248075,0.099298,4.44423,1
-0.069587,9.266339,0.242738,4.232945,1
-0.450595,9.540967,0.312028,4.527649,1
1.006229,9.05518,0.268944,4.087822,1
1.853826,8.584394,0.033273,3.753686,2
1.571171,8.587431,0.261533,3.517428,0
-2.039767,10.390988,0.935987,9.586031,1
0.802634,8.988914,0.037235,3.619373,0
0.111045,8.765809,0.141011,4.096198,2
-0.073462,9.010527,0.220411,5.005707,2
0.271256,9.566382,-0.061658,4.548786,2
3.389196,9.21807,-0.095131,4.108636,2
2.566123,9.114279,0.27479,4.570122,2
1.750552,8.993376,0.373217,3.635307,1
1.226719,8.7925,-0.088928,4.683955,2
3.611923,10.087441,-0.434887,9.750934,2
2.115999,9.007862,0.221472,3.870344,1
0.031206,9.818063,0.227556,3.342863,2
3.201267,8.974743,0.272519,4.947419,1
0.406945,11.034295,0.315277,5.134857,0
0.985501,9.082581,0.279921,3.990929,0
4.038344,9.635312,0.402398,3.716285,2
0.905498,8.896146,0.045307,4.158123,1
-0.331062,9.635786,0.255503,4.78941,2
-1.494242,9.41272,0.033036,3.337431,2
1.568526,9.259487,0.444828,4.719073,2
1.859218,10.118899,-0.218926,5.766686,2
-2.719075,11.04314,2.920781,43.119934,1
2.380201,9.584478,0.092735,3.944236,2
-0.086358,9.941768,0.032132,4.114725,2
0.013184,9.301265,-0.042718,4.732592,2
3.565032,9.507214,0.139157,3.516768,2
0.486436,9.102487,-0.04607,4.25123,1
0.445737,10.620109,1.277902,19.862761,2
3.670008,9.611314,0.109066,3.641308,2
2.929068,9.53297,0.251458,3.981048,2
-2.998449,9.18734,0.21263,3.919413,1
3.932898,9.713778,-0.00724,3.60918,2
1.168019,9.098895,0.272904,4.651488,2
-2.456676,10.802304,-0.147111,18.367327,1
-3.340834,9.316052,0.006829,4.343734,1
1.575743,9.784454,0.15935,3.564873,2
-1.075795,9.466521,0.183334,4.366119,1
-1.793136,9.637415,0.064694,4.45077,1
-0.174276,9.232831,0.448739,3.747502,1
1.140975,9.025311,0.001613,4.791283,2
1.730459,9.17905,0.090021,3.394468,2
1.905822,10.045434,0.4187,3.772054,2
2.043869,8.797823,0.418859,5.025169,2
0.562871,9.196061,0.328199,4.595706,2
-0.440713,9.171011,0.110377,4.234847,1
1.26467,9.673448,0.122897,3.94566,0
2.902291,10.074559,0.635229,10.525111,2
2.073086,9.599343,0.15247,3.448168,2
-0.839579,9.63019,0.293678,3.999545,1
-0.257426,9.626813,0.158297,3.480934,1
1.92327,9.195298,0.223926,3.601333,1
2.083686,9.439356,0.141819,3.873627,2
2.409951,9.096699,0.229954,4.080179,2
-2.607107,9.579698,0.234417,4.302964,1
2.335033,9.380722,0.103868,3.879838,2
-1.461417,9.563535,0.079672,4.374049,1
3.175187,8.921783,0.275127,4.739208,2
0.946934,8.786657,0.279536,3.683427,1
0.374304,11.906673,-4.089385,56.792291,2
0.253705,9.317409,-0.11523,4.432115,2
0.296352,11.023261,-1.111563,13.122724,2
1.143374,8.866842,0.217711,3.89473,1
-3.481973,9.263195,-0.079114,4.227093,1
2.244655,12.665927,0.034498,10.038449,2
-0.89828,10.680682,-0.131156,5.083833,2
2.425205,10.718432,-1.551221,20.280049,2
3.696026,9.186739,0.279566,4.187549,1
-2.334027,11.407393,2.105719,60.228858,1
0.630859,9.264875,0.284947,3.889711,0
2.775664,9.261126,0.229338,3.792044,1
0.286408,9.658194,0.239434,3.735695,0
2.27949,9.734768,0.363077,4.70406,2
-1.298069,8.651172,0.212573,4.239996,1
0.992205,9.568631,0.227492,3.988783,2
3.287831,9.199604,0.121068,2.624175,1
1.17009,9.020744,-0.023975,5.402804,2
0.372623,9.464339,0.128508,4.019055,0
3.351595,9.339243,0.253211,4.697554,2
2.543323,9.359428,0.096234,4.516144,2
2.382784,9.353802,0.069996,4.033989,2
-1.315619,9.719594,0.262812,3.736698,1
1.588639,8.342232,0.288949,3.726627,0
3.60612,9.798617,0.197232,3.741981,2
-0.132183,10.057443,0.21089,4.300404,2
1.103803,9.087202,0.286038,4.748068,2
2.782,9.543911,0.282961,3.748239,2
2.277501,8.927038,-0.079084,3.802344,2
1.074833,8.975668,0.152685,3.052145,0
0.320135,9.633088,0.088687,3.534066,0
2.367701,9.159951,0.114491,4.585336,2
-0.357921,11.770297,-2.097887,36.048382,1
3.569625,11.245254,0.537412,17.986552,2
-2.576681,10.964264,1.904972,26.302465,1
0.135034,8.694086,-0.088809,4.221321,1
2.256978,9.468315,0.10091,4.461877,2
2.916133,9.975128,0.370904,8.058496,2
2.823805,9.641812,0.066447,4.588568,2
-1.114895,11.116428,-1.324784,21.042712,1
3.182383,9.01581,0.042788,3.167714,1
1.901605,8.996365,0.283111,4.66676,2
-2.319675,10.779431,2.194621,26.388867,1
1.791825,11.226563,1.793435,28.664698,2
0.334898,9.958364,0.293186,4.447748,2
2.754936,9.43944,0.215181,4.522396,2
-0.348634,10.224248,0.256237,4.736639,2
2.173325,9.272921,-0.003678,3.162811,2
-1.492602,9.201563,0.23514,5.073955,1
1.888456,9.959788,0.170875,4.623387,2
-1.656237,8.872221,-0.050754,4.203785,1
1.576112,9.155213,0.245746,3.842736,0
0.276714,9.142406,0.582347,4.465659,1
2.599604,9.480865,0.291184,4.166157,2
1.502731,9.502403,0.137147,3.412294,2
-0.233898,9.318161,0.066208,4.245836,0
1.77491,9.474255,0.170224,3.137854,2
1.076083,8.684428,0.176908,4.015909,1
2.160019,9.235996,0.320425,4.442925,2
2.795368,9.462276,0.338937,3.680273,2
0.326225,9.799113,0.137423,3.250382,2
1.41301,9.280192,0.019024,4.148872,2
0.504991,9.412247,0.457968,4.249899,2
0.841979,9.50058,-0.104182,3.433348,2
3.170205,9.364196,0.159394,4.961731,2
3.669659,10.127649,0.48307,7.386784,2
-0.833962,10.104672,-0.237074,8.046945,2
2.190486,9.446429,0.028279,3.33374,2
0.866788,8.451838,0.297146,3.605708,0
2.266594,9.997153,0.311941,3.67262,2
0.936642,8.669594,0.275981,3.408095,0
2.165088,9.289186,0.135977,3.85043,2
2.705523,11.250748,2.052838,38.899466,2
1.432139,8.803824,0.174024,4.220375,0
2.246685,9.406758,0.222436,3.532167,2
-0.597541,9.382285,0.078586,5.103663,1
-0.898628,10.20849,0.417583,4.000451,1
1.102799,10.01326,-0.053027,4.013546,2
-0.007155,9.656493,0.31575,4.286189,0
0.531214,9.494529,-0.001646,4.177681,0
0.636416,9.016857,0.434215,3.820558,1
-0.343057,9.059815,0.022944,4.299684,1
2.945122,9.915005,0.005697,5.327525,2
-3.088068,8.668569,0.185976,3.879287,1
1.708767,10.0235,1.597176,15.623933,2
2.879512,9.654955,0.349046,3.991438,2
-0.644575,9.61091,-0.029652,3.781088,2
2.346966,9.099618,0.02927,4.17831,2
2.813328,10.107112,0.599231,6.718114,2
2.043008,9.11726,-0.030902,4.759331,2
0.730197,8.449341,0.405055,3.091559,0
2.064331,9.461379,0.144683,4.565944,2
-1.546751,10.191465,-0.305485,7.40742,1
-0.173332,9.431307,0.041393,4.637172,1
2.286133,9.120976,0.138743,3.629589,2
1.782352,8.867182,0.256052,4.837712,2
3.218653,11.084585,-2.186347,33.371026,2
1.255075,9.183408,0.261469,3.93659,1
1.102983,9.358737,0.313898,3.973565,2
2.95605,8.870065,-0.0166,4.473195,2
3.623097,8.876986,0.346536,4.735906,1
2.444212,9.55606,0.097941,4.47263,2
1.400319,8.791052,0.129823,3.533714,1
-2.597573,9.516012,0.25436,3.817074,1
-0.588355,9.929976,0.307044,3.947769,2
2.794896,9.477475,-0.038242,3.919543,1
1.44887,8.202074,0.460035,4.41029,2
1.449177,9.60898,0.061522,3.985881,2
2.084752,8.992829,-0.029736,3.44749,2
2.744335,9.237378,0.436135,4.794092,2
-2.564912,10.234886,0.484849,6.919788,1
-1.730581,10.779341,-0.151929,8.727531,1
1.235146,8.829999,-0.030404,4.153013,1
1.675531,8.912323,0.385724,4.485974,2
-0.980661,8.986412,0.084978,3.735631,1
1.121169,9.572834,0.133331,4.499006,2
1.578511,8.986118,0.29291,3.744897,0
-0.335081,11.759198,-2.37445,41.431372,2
-2.924741,9.311166,-0.071712,4.01682,1
-0.458879,10.056776,0.03121,3.963679,1
1.2724,9.903071,0.269612,9.455321,2
-0.877059,9.017244,0.062432,3.752681,1
0.053596,11.118158,0.431793,5.640334,0
1.422154,8.706686,0.06493,3.831494,1
2.061419,10.275676,0.08116,4.96509,2
-0.542613,10.470017,-0.460406,15.753866,2
1.814276,9.254222,0.044959,4.821316,2
-3.221502,10.184846,-0.110174,6.119144,1
0.454471,9.196862,0.19825,4.06614,0
2.372758,9.001881,-0.171125,4.063139,2
-0.287514,9.959553,-0.069379,5.462694,1
2.37485,10.314184,0.331818,3.613797,2
-1.134372,8.905663,0.038509,3.789584,1
2.814312,9.809847,0.140866,3.69966,2
0.055543,9.102217,0.208853,3.894317,1
0.636826,9.055925,0.364379,4.856315,2
-1.549805,9.811251,0.126457,4.895555,2
-1.142758,9.229437,0.196053,3.899283,1
-0.069792,9.868463,0.458284,3.852304,2
2.515562,9.442062,0.195504,3.430088,2
3.545595,8.82889,0.190124,3.184018,1
-2.907744,9.393294,-0.131186,3.789705,1
1.428203,9.059352,0.38847,5.150565,2
-3.19452,9.271843,0.051813,4.779669,1
2.607313,9.174707,0.014913,4.036362,2
2.612747,8.550525,0.123393,4.020002,2
1.38898,10.512054,-1.400571,22.103503,2
2.064761,9.055024,0.217916,4.086812,1
1.73702,8.6645,0.010524,3.1569,2
0.250322,9.482581,0.135855,4.140419,2
1.322879,9.676119,-0.026026,3.426241,2
0.527257,9.03728,0.12073,3.925942,1
2.265076,10.918215,0.017885,8.79253,2
1.619373,9.330173,0.276794,3.918185,1
0.563384,8.840414,0.300042,5.43896,2
1.452827,9.545406,-0.49145,5.026852,2
1.35163,8.897869,0.174441,5.228011,2
-2.682087,8.652535,0.369228,4.004114,1
-3.252831,8.92382,0.002738,3.966305,1
1.025687,9.68832,0.207211,3.813673,2
-1.037639,9.180674,0.566551,4.428695,2
2.483947,10.471467,-0.982634,20.002903,2
1.616359,8.638596,0.470258,4.744205,2
1.872361,9.320508,0.129244,3.786999,2
2.05168,10.621782,0.102691,4.255127,2
-0.09171,9.318358,0.267897,3.66668,1
-0.373053,9.794481,0.169254,4.374777,2
-2.954204,11.377638,0.751963,32.986993,1
2.281766,9.364438,0.170189,4.087814,2
0.990319,9.294286,0.275781,4.111511,2
1.554625,9.468979,0.154546,4.225743,2
-2.814393,10.077045,0.392674,5.808981,1
1.645986,9.929244,0.153159,4.053308,2
-2.854026,10.621275,-0.005612,11.799116,1
0.194759,9.272717,0.41261,4.119581,0
2.912748,9.375713,0.02352,3.670902,2
1.050618,9.63315,0.055154,3.479962,2
3.104964,9.240364,0.233427,4.669933,2
2.429572,9.769134,0.284746,4.133566,2
0.420707,9.123293,0.335964,4.294628,2
-0.269861,9.987949,0.14009,3.358978,2
0.5184,9.538313,0.269208,3.547897,0
2.403534,8.93314,0.07433,4.519597,2
0.893832,10.6835,-2.939243,47.679744,2
0.986321,10.176824,-0.253394,3.78828,2
2.325458,8.644537,0.357407,4.288125,2
2.393056,9.382587,0.033681,3.349069,1
1.659798,10.675616,-0.908109,14.952715,2
1.864282,8.854985,0.275409,4.970199,2
3.460589,9.00105,0.206251,3.807933,1
-2.767933,9.90084,0.181028,4.184224,1
1.279699,9.054152,0.112482,4.37385,0
1.509374,9.192557,-0.01977,4.62775,2
2.804102,10.00837,-0.101278,3.039484,2
2.660109,9.994215,0.219698,3.743781,2
0.14547,9.159652,0.087039,4.662846,2
0.830231,9.638448,0.319808,3.446235,2
0.215706,9.906907,0.26934,3.319401,2
1.637191,10.402672,0.100884,3.269231,2
0.98261,8.643391,0.142416,3.752659,0
-2.895832,9.038215,0.389937,3.962493,1
1.890465,9.710129,0.28249,7.389421,2
1.241461,10.278589,-1.256772,24.168151,2
1.19701,9.40742,-0.051484,3.581677,2
-0.485307,9.072774,0.424883,4.639172,1
-0.212801,8.546286,0.177486,4.182849,1
2.425062,9.441027,0.086457,4.148507,2
3.072487,9.304162,0.153648,4.092445,2
0.668831,9.585741,-0.097972,4.187185,2
0.935268,8.64883,0.215741,3.240898,0
1.727855,9.042203,0.218749,4.567194,2
1.36286,9.615709,0.288311,5.007802,2
-1.440463,9.826461,0.291616,3.294993,1
1.457584,9.041737,0.103945,4.640815,0
1.054083,9.52675,0.352337,3.664974,0
3.149845,8.874153,0.201771,4.665918,1
1.602007,9.261539,0.101056,4.406672,1
0.750023,9.605483,0.130765,3.778425,0
-0.232545,9.645959,0.352996,4.086668,2
0.916774,8.80019,0.228486,4.05964,0
2.34061,9.430742,0.085225,4.499648,2
0.799456,9.540319,0.302483,4.2157,0
1.941805,9.3903,-0.176299,3.680715,2
1.82711,8.839208,0.248013,3.034405,2
-0.295736,8.497994,0.334759,3.975012,1
0.356467,10.403577,-0.858619,14.695064,2
2.672288,8.668181,0.070415,4.943159,2
1.351583,9.211107,0.179102,3.947958,0
0.811307,8.395884,0.308476,4.053281,1
1.595377,8.925219,0.219539,4.432597,2
2.858209,9.669693,0.074042,4.184132,1
-0.714757,12.799769,-1.500317,40.670472,2
1.111841,8.878109,0.243075,4.870559,2
-0.931331,9.651309,0.284404,5.243734,1
1.55768,9.205862,0.214639,4.473211,2
1.566024,9.55184,0.440301,4.266277,2
-2.649016,9.287595,0.21223,3.949654,1
3.056249,10.577003,0.191919,3.340679,2
-1.433717,9.17033,0.322143,3.947676,1
1.759471,9.181499,0.09994,4.284798,2
0.098559,9.57877,0.039908,4.019387,0
1.448296,9.221977,0.434635,3.87095,1
2.447185,9.054436,-0.080257,4.837956,2
1.549253,8.433669,0.072847,4.30353,1
0.645457,9.568664,0.15336,3.693784,2
-0.884748,8.921993,-0.209302,5.164266,1
1.544599,8.821144,0.386632,4.289504,2
1.03438,8.709191,0.279963,4.349891,0
2.84113,9.739979,0.069851,4.251806,1
2.869445,8.598664,0.346249,4.194144,2
0.53634,9.615437,0.100829,4.212995,0
1.84952,9.613289,-0.109314,3.728214,2
1.134763,10.78378,-0.343047,14.247185,2
2.246583,8.700273,0.45565,3.85249,1
2.058672,10.139558,0.013375,3.896555,2
-0.901888,12.132579,3.093126,43.602936,2
3.286764,8.950338,0.087849,3.504397,1
1.52182,10.480435,-0.723311,10.212551,2
1.04336,9.23999,0.270038,3.525994,0
2.116593,9.388758,0.059472,3.421933,2
3.894209,10.470997,2.120457,32.971943,2
3.529664,9.328934,0.036082,4.67344,2
-1.232439,8.845366,0.129267,4.48845,1
0.896128,9.306769,0.100622,4.428344,0
0.823732,9.092089,0.045679,4.178965,0
2.610902,9.666547,0.269567,3.861057,2
1.528709,9.163238,0.111518,4.286769,2
0.839621,9.414783,0.339136,4.123637,2
0.847167,9.872411,0.263471,4.260631,0
3.166288,8.768479,-0.052407,4.009079,1
0.088594,9.299841,-0.021968,4.01947,2
1.732263,9.172443,0.015597,3.642393,2
2.288696,9.67047,0.16423,3.961532,2
1.395111,11.17057,-1.223276,29.419966,2
0.06885,9.157225,0.231254,3.656078,0
0.826089,8.914146,0.53651,3.916501,0
1.015968,8.530693,0.241641,3.970637,0
-3.388951,9.670581,-0.447237,6.798271,1
4.103853,9.181174,0.290956,3.423417,2
3.43818,9.332168,0.314808,4.3845,2
2.688178,9.622621,0.059771,4.025378,2
1.931245,9.649463,0.02385,4.085045,2
1.955542,8.925813,0.279562,3.275094,1
0.116376,8.988824,-0.108672,4.825593,2
1.875518,7.273713,-0.089548,7.094592,2
0.598608,12.335216,-0.760368,11.261788,0
1.945454,8.942668,0.053417,3.637451,2
1.369052,8.8067,0.139937,4.527096,2
1.121477,9.754047,-0.214831,4.31298,2
0.44506,9.894185,-0.405777,5.234378,2
1.876174,9.235993,0.016707,4.07877,2
2.885643,10.641117,-0.775281,13.415307,2
2.540925,9.121307,0.332743,4.115067,2
3.368756,8.920169,0.133502,3.169958,1
1.754386,9.120037,0.409307,3.674118,1
2.803077,10.281799,-0.257288,9.77861,2
-3.168953,9.352595,0.200582,3.722092,1
-0.048715,9.885964,0.13193,3.430063,0
2.723422,9.662937,0.329606,3.655091,2
1.668991,9.023891,0.479857,3.880533,0
0.751663,9.577131,0.133428,3.703799,2
1.050639,9.768435,0.127482,3.739012,0
2.554395,9.421189,0.098883,3.956872,2
1.208677,14.687348,0.267561,24.948377,2
-0.23396,9.866527,0.174563,3.863293,0
1.549581,8.548736,0.259727,4.297078,1
3.060042,8.664972,0.10312,3.43132,1
1.38857,9.257519,0.244892,4.082679,2
1.681477,9.509473,0.267867,3.979118,2
1.437399,9.740765,0.111072,3.625803,2
1.077088,10.155727,0.184849,3.683311,0
-1.332965,9.829695,0.211095,3.247869,1
-0.946872,8.844578,0.047453,4.00203,1
3.016698,11.0268,-2.311018,42.898289,2
1.511958,8.810894,0.086266,4.197087,1
-2.530508,9.645178,0.09804,4.063458,1
3.54336,10.385877,0.544781,9.327369,2
1.558766,8.585685,0.149619,3.720246,0
0.589956,9.675219,0.241686,4.349936,0
0.221024,9.526453,0.142295,4.56063,2
-0.068421,10.139423,0.144225,3.526884,2
1.290771,9.086038,0.244965,4.841976,2
1.044693,8.763041,-0.082514,3.90761,0
0.154143,8.716512,-0.099736,3.85534,1
1.247263,9.057135,0.498521,3.777706,0
3.697072,10.147683,-0.424852,10.711909,2
2.368453,10.038742,0.072801,4.031859,2
1.067759,8.885048,0.223294,4.497967,0
0.482909,8.526208,0.07572,3.887995,1
0.964772,9.665166,-0.212569,4.118233,2
-0.486086,9.135112,0.32431,4.236299,1
1.169885,8.859152,-0.004684,4.514725,2
3.376199,9.671341,0.000281,3.644126,2
-0.114079,8.946999,0.523946,4.703896,1
4.039063,10.218813,0.719692,6.74653,2
1.87966,9.014636,0.077243,5.172398,2
2.15805,9.059253,0.070499,3.974694,2
3.359243,9.556416,0.332102,4.068896,2
1.477882,8.718928,0.19114,4.006554,1
3.352579,9.677443,-0.201069,3.803436,2
-0.654191,9.31031,0.137557,4.113087,1
0.977894,8.793325,0.089594,3.856513,1
1.493505,9.841859,0.016379,3.677277,2
0.896251,9.143499,0.009635,3.405691,1
-1.623186,9.371107,0.013601,3.462792,2
0.631966,10.273823,-1.551983,25.074609,2
1.972149,9.562499,0.113788,3.521261,2
3.196079,10.899465,0.626421,5.610825,2
2.124118,9.654034,0.205627,3.363227,2
2.179004,9.397243,-0.091038,3.936513,2
-1.458813,9.582446,0.537283,4.516912,1
2.175642,9.174448,0.315376,3.782235,2
2.21671,8.71702,0.36427,4.78713,2
1.324293,8.813562,0.029672,3.692361,1
0.513479,10.800365,-0.638071,14.685253,2
1.831109,10.033817,0.365015,6.684006,2
2.44009,9.051388,0.148496,4.478718,2
-1.473698,9.297907,0.145932,4.846682,1
-0.595962,9.312381,0.194008,4.108804,1
0.230598,9.690734,-0.008028,3.768637,0
0.974378,9.789058,0.124405,3.558511,0
-3.158086,9.567414,0.149818,4.697289,1
3.347905,9.054084,0.169224,3.720869,1
1.146757,9.258604,0.126007,4.159538,2
3.465961,8.813515,0.098073,2.980765,1
3.246742,9.645105,0.140741,3.918651,2
2.543508,8.974355,0.232886,4.862864,2
1.029357,9.274014,-0.022329,3.260427,0
0.849873,9.287439,0.208774,3.725498,2
2.041101,9.271892,0.197367,4.617649,2
-0.641269,8.961046,-0.169981,5.800607,1
-1.494591,8.862466,0.041071,3.99242,1
1.949042,9.196612,0.230749,4.560386,2
-0.60527,8.989958,0.226626,4.027312,1
1.19414,9.657141,0.262706,3.84261,0
-1.057383,9.695246,0.141636,3.883065,1
2.54195,9.460102,-0.156049,3.895985,2
-1.48602,10.948414,0.031428,11.282147,1
-2.585743,10.830384,0.825769,7.20906,1
-0.17323,10.915093,-0.420591,10.095923,1
-0.209643,10.019942,0.498375,4.291575,2
-1.628271,9.572754,0.139346,4.210753,1
3.063814,9.707987,0.243094,4.245561,2
1.651612,8.871825,0.141153,4.123617,1
2.117434,9.691574,0.136484,3.976134,2
1.857906,9.666996,0.123538,3.856207,2
1.17337,9.037801,0.056036,4.896534,2
3.34405,8.936752,-0.006417,3.21298,1
-2.989366,9.253628,0.193432,4.026295,1
1.791968,9.098946,0.127206,4.560983,2
1.872361,9.320508,0.129244,3.786999,2
1.874473,9.656499,0.165545,4.108664,2
-3.303227,9.380423,-0.116724,3.560814,1
2.708066,9.672462,0.815387,7.080698,2
-0.860534,13.871747,-0.674936,24.373985,2
2.918058,9.438478,0.096082,4.018352,2
0.975229,9.125683,0.187658,4.310174,2
1.117622,9.432717,0.130252,4.035734,0
2.239794,9.406662,0.078787,3.912774,2
2.446795,9.351341,0.296894,4.306367,2
0.546858,9.626118,0.310905,3.23077,2
0.303118,11.440946,2.050023,22.277595,2
1.220609,8.854016,0.087948,4.476304,2
0.486538,10.692873,-0.661246,6.888092,0
1.337354,9.679411,0.237087,3.069457,2
1.005225,10.227762,-0.16268,5.033512,2
1.233014,10.592922,0.059301,9.074111,2
2.047641,9.180264,0.073531,3.745177,2
-1.106345,10.908405,-0.541148,9.446559,1
1.440361,11.161707,1.171923,13.105206,0
0.266089,9.825183,0.309986,3.1846,2
2.949366,10.767913,0.97546,25.267382,2
1.437265,10.199051,0.079317,3.912058,2
3.357869,9.588613,0.278167,4.113646,2
2.491389,9.529478,0.19123,3.87633,2
2.910636,8.875005,0.234924,4.391069,2
1.778867,9.37299,-0.203942,4.626935,2
1.711965,9.152963,0.112525,4.13607,2
1.37022,8.676922,0.242056,3.967105,0
1.740218,10.665253,0.549511,12.524691,2
2.55173,9.454252,0.022865,3.69167,2
-2.922362,8.278332,0.019134,4.660192,1
3.146934,10.329625,0.660907,7.261988,2
1.962636,9.306408,0.026905,3.789672,2
1.165251,8.539616,0.314232,3.635027,0
2.701997,9.567299,0.06564,4.0018,2
2.867067,10.112744,0.414829,3.913355,2
-0.878597,10.105282,0.347618,4.325534,1
2.27949,9.734768,0.363077,4.70406,2
2.287548,9.490185,0.007497,4.452451,2
1.820611,10.349299,0.476368,5.190791,2
1.105546,8.527193,0.084509,5.221239,2
3.59183,9.044635,0.218954,3.37245,1
1.668232,9.622641,0.089427,4.742979,2
2.136092,9.537572,-0.063928,3.981414,2
3.227613,10.050944,0.548167,6.358443,2
-2.698961,9.080173,0.186655,4.39765,1
-2.594065,9.454733,0.224178,3.869768,1
1.633069,9.547132,0.158209,3.551893,2
1.353305,8.408059,0.184553,3.65575,0
2.747329,9.180974,0.131218,4.454623,2
-2.91002,9.099964,-0.093,3.981735,1
1.763879,9.966793,-0.791114,13.242447,2
1.957817,11.580337,-0.23125,6.603211,2
-2.74292,10.173522,-0.059554,3.718307,1
2.416943,10.128121,1.347984,13.44308,2
2.21837,9.417757,0.46894,4.861477,2
0.219137,9.472005,0.180326,4.387617,2
0.701246,10.268591,1.038052,10.607709,2
0.690503,9.19462,0.344734,4.25428,0
1.478845,9.895812,-0.288804,4.451799,2
0.866603,9.760162,-0.2087,4.35822,0
1.223295,9.3651,0.083576,3.617851,2
2.951129,9.34663,0.069199,4.117207,2
-1.21823,9.090804,-0.070228,4.421117,1
-0.654109,10.375332,0.468264,4.256747,1
1.499225,9.254842,0.148261,5.017898,2
2.08508,8.998669,0.080577,3.092487,2
-0.631104,8.567143,0.153618,4.522339,1
-0.127529,9.526746,0.020897,4.275632,0
0.157136,9.004342,0.065246,4.194579,2
1.026527,9.608863,0.217746,4.033417,2
1.36286,9.615709,0.288311,5.007802,2
0.683942,8.587726,0.124506,3.981676,0
1.258396,9.010662,0.294042,3.868195,2
-1.822189,9.421243,0.001994,4.080337,1
0.8738,9.049891,0.425294,5.34453,2
0.888931,8.779364,0.089131,4.29454,1
1.626303,8.523464,0.041586,3.635708,1
2.917381,11.199863,2.496603,39.4718,2
2.509883,9.473675,0.116859,4.64361,2
3.069391,9.542788,-0.239901,4.639425,2
1.849254,9.667737,0.210176,3.333755,2
-0.55715,11.640295,0.450487,36.521864,2
-1.456106,9.540758,0.077109,4.23692,1
1.332823,9.012983,0.487341,3.507632,1
0.124024,9.49505,0.130863,4.85693,2
0.084637,8.966567,0.025539,4.59987,2
-2.499569,9.845193,0.39,3.319347,1
2.40052,10.300538,-0.817168,17.410204,2
1.791968,9.098946,0.127206,4.560983,2
1.099231,9.608986,0.027711,3.622056,2
0.754472,9.577406,0.045875,4.51538,2
-0.735588,14.649392,-0.924986,30.81579,2
0.679472,9.422889,-0.153111,5.249666,2
1.28665,9.285653,0.164492,4.257645,2
1.489876,10.642437,0.389541,9.002034,2
1.486821,9.144004,0.122421,4.02876,0
-0.65538,10.586878,0.731087,7.273858,2
-0.091341,9.399263,0.317756,3.928116,1
1.19008,9.272119,0.242719,3.766356,0
1.242978,9.613705,0.286985,3.194403,2
3.133545,9.411972,0.208959,3.753951,2
1.126008,9.346973,-0.034431,3.366914,1
2.737159,9.33243,0.144789,4.626035,2
2.367701,9.159951,0.114491,4.585336,2
3.232595,9.382481,-0.088955,3.982045,1
-0.502243,9.88439,0.159558,4.72115,2
1.494079,8.949945,0.136435,4.129081,1
1.108171,9.675382,-0.003087,4.452869,2
-2.490547,9.073471,0.45921,4.497541,1
3.242027,10.78878,-0.077734,4.817401,2
-0.27144,9.258634,0.048031,4.385794,2
-0.604184,9.680905,-0.001287,3.984438,1
1.468758,8.760053,0.157191,3.91868,0
1.561288,11.807868,-1.186775,39.605414,2
0.392757,8.599931,0.275995,4.324242,1
3.338227,9.177463,0.186944,5.062564,1
2.468692,9.688279,0.185063,3.564493,1
1.21819,9.09661,0.264376,4.107415,0
2.709337,10.303328,-0.340714,5.078093,2
-1.23861,9.905641,0.276552,5.08788,2
1.323637,8.938121,0.048811,4.608134,2
-0.988186,9.791456,-0.157475,4.101614,2
-1.337824,10.243259,0.130811,4.210454,1
1.546772,9.181957,0.307061,5.071323,2
1.820693,9.37072,0.038454,4.533124,2
0.521988,9.086968,0.17154,4.173102,2
4.000681,9.692052,0.334706,3.559243,2
0.861293,9.336096,0.011346,3.605362,0
0.469972,12.03192,-0.460224,13.94967,0
3.469262,8.932449,0.422708,4.501083,1
